id_partido|equipo_local|equipo_visitante|Division|Temporada|fecha_dt|goles_local|goles_visitante|arbitro|estadio|odd_1|odd_x|odd_2|Informe_Tarjetas
214233|Barcelona|Levante|1|2019|2020-02-02 21:00:00|2|1|Adrián Cordero|Camp Nou|1.14|9.0|15.0|Hubo 0 tarjetas amarillas para el equipo visitantes;Hubo 2 amarillas mostradas al equipo local;Hubo 0 tajetas rojas al equipo visitante;Hubo 0 tarjetas rojas sobre el equipo local
214248|Levante|Leganes|1|2019|2020-02-08 13:00:00|2|0|José González|Estadio Ciudad de Valencia|2.5|3.25|2.87|Hubo 0 tarjetas rojas sobre el equipo local;Hubo 00 tajetas rojas al equipo visitante;Hubo 02 amarillas para jugadores del equipo local;Hubo 3 tarjetas amarillas para el equipo visitantes
214247|Getafe|Valencia|1|2019|2020-02-08 16:00:00|3|0|Ricardo De Burgos|Coliseum Alfonso Pérez|2.0|3.3|4.0|Hubo 4 amarillas para jugadores del equipo local;Hubo 0 tarjetas rojas sobre el equipo local;Hubo 01 rojas a jugadores visitantes;Hubo 4 tarjetas amarillas para el equipo visitantes
214693|Las Palmas|Cadiz|2|2019|2020-02-08 18:15:00|1|2|Santiago Varón|Estadio de Gran Canaria|2.55|2.87|3.1|Hubo 00 tarjetas rojas sobre el equipo local;Hubo 2 amarillas para jugadores del equipo local;Hubo 1 tarjetas amarillas para el equipo visitantes;Hubo 00 rojas a jugadores visitantes
214251|Valladolid|Villarreal|1|2019|2020-02-08 18:30:00|1|1|Alejandro Hernández|Estadio Municipal José Zorrilla|3.0|3.2|2.45|Hubo 3 tarjetas amarillas para el equipo visitantes;Hubo 0 rojas a jugadores del equipo local;Hubo 03 amarillas mostradas al equipo local;Hubo 0 tajetas rojas al equipo visitante
214243|Atletico Madrid|Granada CF|1|2019|2020-02-08 21:00:00|1|0|César Soto|Estadio Wanda Metropolitano|1.4|4.2|10.0|Hubo 4 amarillas para jugadores del equipo local;Hubo 0 tarjetas rojas sobre el equipo local;Hubo 00 rojas a jugadores visitantes;Hubo 6  tarjetas amarillas de jugadores visitantes
214698|Zaragoza|Fuenlabrada|2|2019|2020-02-08 21:00:00|0|0|Rubén Ávalos|Estadio de la Romareda|1.72|3.25|5.75|Hubo 03 amarillas mostradas al equipo local;Hubo 00 rojas a jugadores visitantes;Hubo 03 tarjetas amarillas para el equipo visitantes;Hubo 00 rojas a jugadores del equipo local
214246|Espanyol|Mallorca|1|2019|2020-02-09 12:00:00|1|0|Antonio Mateu|RCDE Stadium|1.61|4.0|5.5|Hubo 6 amarillas para jugadores del equipo local;Hubo 0 rojas a jugadores visitantes;Hubo 00 tarjetas rojas sobre el equipo local;Hubo 2 tarjetas amarillas para el equipo visitantes
214250|Real Sociedad|Athletic Club|1|2019|2020-02-09 14:00:00|2|1|José Munuera|Reale Arena|2.05|3.3|3.8|Hubo 01 rojas a jugadores visitantes;Hubo 00 rojas a jugadores del equipo local;Hubo 02  tarjetas amarillas de jugadores visitantes;Hubo 02 amarillas para jugadores del equipo local
214697|Sporting Gijon|Mirandes|2|2019|2020-02-09 16:00:00|2|2|José López|Estadio Municipal El Molinón|1.9|3.1|4.6|Hubo 2 tarjetas amarillas para el equipo visitantes;Hubo 1 amarillas para jugadores del equipo local;Hubo 00 rojas a jugadores del equipo local;Hubo 00 rojas a jugadores visitantes
214249|Osasuna|Real Madrid|1|2019|2020-02-09 16:00:00|1|4|Jesús Gil|Estadio El Sadar|5.75|4.5|1.53|Hubo 02  tarjetas amarillas de jugadores visitantes;Hubo 0 tajetas rojas al equipo visitante;Hubo 00 rojas a jugadores del equipo local;Hubo 2 amarillas para jugadores del equipo local
214696|Rayo Vallecano|Oviedo|2|2019|2020-02-09 18:15:00|1|1|Daniel Trujillo|Estadio de Vallecas|1.75|3.4|5.0|Hubo 00 rojas a jugadores visitantes;Hubo 4 amarillas mostradas al equipo local;Hubo 3  tarjetas amarillas de jugadores visitantes;Hubo 1 rojas a jugadores del equipo local
214694|Lugo|Elche|2|2019|2020-02-09 18:15:00|2|2|Oliver De La Fuente|Estadio Anxo Carro|3.0|3.0|2.5|Hubo 4 amarillas para jugadores del equipo local;Hubo 0 tarjetas rojas sobre el equipo local;Hubo 00 tajetas rojas al equipo visitante;Hubo 3 tarjetas amarillas para el equipo visitantes
214245|Celta Vigo|Sevilla|1|2019|2020-02-09 18:30:00|2|1|Santiago Jaime|Abanca-Balaídos|3.4|3.4|2.2|Hubo 2  tarjetas amarillas de jugadores visitantes;Hubo 0 rojas a jugadores del equipo local;Hubo 03 amarillas mostradas al equipo local;Hubo 0 tajetas rojas al equipo visitante
214695|Malaga|Numancia|2|2019|2020-02-09 20:30:00|2|1|Víctor Areces|Estadio La Rosaleda|2.0|3.2|4.0|Hubo 0 tajetas rojas al equipo visitante;Hubo 03 amarillas mostradas al equipo local;Hubo 04 tarjetas amarillas para el equipo visitantes;Hubo 00 tarjetas rojas sobre el equipo local
214244|Real Betis|Barcelona|1|2019|2020-02-09 21:00:00|2|3|José Sánchez|Estadio Benito Villamarín|4.0|3.8|1.85|Hubo 01 rojas a jugadores visitantes;Hubo 01 tarjetas rojas sobre el equipo local;Hubo 05 amarillas mostradas al equipo local;Hubo 05 tarjetas amarillas para el equipo visitantes
214257|Mallorca|Alaves|1|2019|2020-02-15 13:00:00|1|0|Valentín Pizarro|Iberostar Estadi|2.4|3.2|3.1|Hubo 00 rojas a jugadores del equipo local;Hubo 0 amarillas mostradas al equipo local;Hubo 02 tarjetas amarillas para el equipo visitantes;Hubo 00 rojas a jugadores visitantes
214703|Huesca|Almeria|2|2019|2020-02-15 16:00:00|3|2|Javier Iglesias|Estadio El Alcoraz|2.05|3.2|3.75|Hubo 0 amarillas mostradas al equipo local;Hubo 0 rojas a jugadores visitantes;Hubo 3  tarjetas amarillas de jugadores visitantes;Hubo 00 rojas a jugadores del equipo local
214253|Barcelona|Getafe|1|2019|2020-02-15 16:00:00|2|1|Guillermo Cuadra|Camp Nou|1.4|4.75|8.0|Hubo 00 rojas a jugadores del equipo local;Hubo 2  tarjetas amarillas de jugadores visitantes;Hubo 3 amarillas para jugadores del equipo local;Hubo 00 tajetas rojas al equipo visitante
214261|Villarreal|Levante|1|2019|2020-02-15 18:30:00|2|1|Mario Melero|Estadio de la Cerámica|1.5|4.5|6.0|Hubo 1  tarjetas amarillas de jugadores visitantes;Hubo 00 rojas a jugadores del equipo local;Hubo 3 amarillas mostradas al equipo local;Hubo 0 tajetas rojas al equipo visitante
214701|Elche|Zaragoza|2|2019|2020-02-15 21:00:00|1|2|Daniel Ocón|Estadio Manuel Martínez Valero|2.87|2.9|2.5|Hubo 3 amarillas mostradas al equipo local;Hubo 0 tarjetas rojas sobre el equipo local;Hubo 00 rojas a jugadores visitantes;Hubo 2  tarjetas amarillas de jugadores visitantes
214255|Granada CF|Valladolid|1|2019|2020-02-15 21:00:00|2|1|Juan Martínez|Estadio Nuevo Los Cármenes|2.4|3.0|3.3|Hubo 2 amarillas mostradas al equipo local;Hubo 2 tarjetas amarillas para el equipo visitantes;Hubo 0 tajetas rojas al equipo visitante;Hubo 0 rojas a jugadores del equipo local
214702|Fuenlabrada|Lugo|2|2019|2020-02-16 12:00:00|0|1|Aitor Gorostegui|Estadio Fernando Torres|1.66|3.4|5.0|Hubo 04 amarillas para jugadores del equipo local;Hubo 4 tarjetas amarillas para el equipo visitantes;Hubo 0 tajetas rojas al equipo visitante;Hubo 00 rojas a jugadores del equipo local
214259|Sevilla|Espanyol|1|2019|2020-02-16 12:00:00|2|2|Adrián Cordero|Estadio Ramón Sánchez Pizjuán|1.57|3.8|6.5|Hubo 04 tarjetas amarillas para el equipo visitantes;Hubo 1 rojas a jugadores visitantes;Hubo 02 amarillas para jugadores del equipo local;Hubo 0 rojas a jugadores del equipo local
214256|Leganes|Real Betis|1|2019|2020-02-16 14:00:00|0|0|Javier Estrada|Estadio Municipal de Butarque|2.4|3.2|3.1|Hubo 01 tajetas rojas al equipo visitante;Hubo 0 rojas a jugadores del equipo local;Hubo 3 tarjetas amarillas para el equipo visitantes;Hubo 5 amarillas para jugadores del equipo local
214699|Cadiz|Malaga|2|2019|2020-02-16 16:00:00|0|1|Juan Pulido|Estadio Ramón de Carranza|2.0|2.9|4.5|Hubo 0 tarjetas rojas sobre el equipo local;Hubo 00 rojas a jugadores visitantes;Hubo 04  tarjetas amarillas de jugadores visitantes;Hubo 04 amarillas para jugadores del equipo local
214708|Racing Santander|Sporting Gijon|2|2019|2020-02-16 18:15:00|0|2|Miguel Ortiz|Campos de Sport de El Sardinero|2.62|3.0|2.87|Hubo 0 rojas a jugadores visitantes;Hubo 3 tarjetas amarillas para el equipo visitantes;Hubo 01 amarillas para jugadores del equipo local;Hubo 00 rojas a jugadores del equipo local
214252|Athletic Club|Osasuna|1|2019|2020-02-16 18:30:00|0|1|Pablo González|San Mamés Barria|2.0|3.25|4.1|Hubo 4 amarillas mostradas al equipo local;Hubo 00 rojas a jugadores visitantes;Hubo 4  tarjetas amarillas de jugadores visitantes;Hubo 0 rojas a jugadores del equipo local
214709|Tenerife|Rayo Vallecano|2|2019|2020-02-16 20:30:00|0|0|Alejandro Muñiz|Estadio Heliodoro Rodríguez Lopéz|2.6|3.1|2.87|Hubo 0 tajetas rojas al equipo visitante;Hubo 4 tarjetas amarillas para el equipo visitantes;Hubo 01 amarillas mostradas al equipo local;Hubo 00 tarjetas rojas sobre el equipo local
214258|Real Madrid|Celta Vigo|1|2019|2020-02-16 21:00:00|2|2|Javier Alberola|Estadio Santiago Bernabéu|1.28|6.0|9.0|Hubo 00 tarjetas rojas sobre el equipo local;Hubo 0 tajetas rojas al equipo visitante;Hubo 2 amarillas mostradas al equipo local;Hubo 2 tarjetas amarillas para el equipo visitantes
214266|Celta Vigo|Leganes|1|2019|2020-02-22 13:00:00|1|0|José Munuera|Abanca-Balaídos|1.8|3.4|4.75|Hubo 02 amarillas mostradas al equipo local;Hubo 3 tarjetas amarillas para el equipo visitantes;Hubo 0 rojas a jugadores visitantes;Hubo 1 tarjetas rojas sobre el equipo local
214712|Almeria|Fuenlabrada|2|2019|2020-02-22 16:00:00|0|0|Iñaki Bikandi|Estadio de los Juegos Mediterráneos|1.9|3.1|4.5|Hubo 00 rojas a jugadores visitantes;Hubo 01 amarillas para jugadores del equipo local;Hubo 0 rojas a jugadores del equipo local;Hubo 01  tarjetas amarillas de jugadores visitantes
214711|Alcorcon|Las Palmas|2|2019|2020-02-22 16:00:00|1|1|Víctor Areces|Estadio Santo Domingo|2.62|2.87|3.0|Hubo 3 amarillas mostradas al equipo local;Hubo 0 rojas a jugadores del equipo local;Hubo 0 tajetas rojas al equipo visitante;Hubo 04  tarjetas amarillas de jugadores visitantes
214264|Barcelona|Eibar|1|2019|2020-02-22 16:00:00|5|0|César Soto|Camp Nou|1.2|6.5|13.0|Hubo 2 tarjetas amarillas para el equipo visitantes;Hubo 0 tarjetas rojas sobre el equipo local;Hubo 00 rojas a jugadores visitantes;Hubo 0 amarillas mostradas al equipo local
214718|Tenerife|Elche|2|2019|2020-02-22 18:15:00|1|0|Rubén Ávalos|Estadio Heliodoro Rodríguez Lopéz|2.25|3.1|3.4|Hubo 00 rojas a jugadores visitantes;Hubo 02 amarillas para jugadores del equipo local;Hubo 5  tarjetas amarillas de jugadores visitantes;Hubo 00 rojas a jugadores del equipo local
214270|Real Sociedad|Valencia|1|2019|2020-02-22 18:30:00|3|0|José González|Reale Arena|1.65|4.0|4.75|Hubo 1 amarillas mostradas al equipo local;Hubo 01  tarjetas amarillas de jugadores visitantes;Hubo 00 tajetas rojas al equipo visitante;Hubo 0 tarjetas rojas sobre el equipo local
214268|Levante|Real Madrid|1|2019|2020-02-22 21:00:00|1|0|Alejandro Hernández|Estadio Ciudad de Valencia|6.0|5.0|1.44|Hubo 00 rojas a jugadores visitantes;Hubo 01 amarillas para jugadores del equipo local;Hubo 00 tarjetas rojas sobre el equipo local;Hubo 02 tarjetas amarillas para el equipo visitantes
214269|Osasuna|Granada CF|1|2019|2020-02-23 12:00:00|0|3|José Sánchez|Estadio El Sadar|1.85|3.4|4.33|Hubo 01  tarjetas amarillas de jugadores visitantes;Hubo 03 amarillas mostradas al equipo local;Hubo 0 tajetas rojas al equipo visitante;Hubo 00 rojas a jugadores del equipo local
214715|Lugo|Oviedo|2|2019|2020-02-23 12:00:00|1|0|Santiago Varón|Estadio Anxo Carro|3.1|3.0|2.45|Hubo 03 amarillas mostradas al equipo local;Hubo 0 rojas a jugadores visitantes;Hubo 3 tarjetas amarillas para el equipo visitantes;Hubo 0 tarjetas rojas sobre el equipo local
214262|Alaves|Athletic Club|1|2019|2020-02-23 14:00:00|2|1|Antonio Mateu|Estadio de Mendizorroza|2.9|3.0|2.7|Hubo 00 rojas a jugadores del equipo local;Hubo 04 amarillas mostradas al equipo local;Hubo 04 tarjetas amarillas para el equipo visitantes;Hubo 00 tajetas rojas al equipo visitante
214720|Zaragoza|Deportivo La Coruna|2|2019|2020-02-23 16:00:00|3|1|José López|Estadio de la Romareda|1.8|3.2|5.25|Hubo 02 amarillas para jugadores del equipo local;Hubo 5  tarjetas amarillas de jugadores visitantes;Hubo 1 rojas a jugadores visitantes;Hubo 00 tarjetas rojas sobre el equipo local
214271|Valladolid|Espanyol|1|2019|2020-02-23 16:00:00|2|1|Eduardo Prieto|Estadio Municipal José Zorrilla|2.62|3.0|3.0|Hubo 01 amarillas mostradas al equipo local;Hubo 5 tarjetas amarillas para el equipo visitantes;Hubo 1 tajetas rojas al equipo visitante;Hubo 00 tarjetas rojas sobre el equipo local
214267|Getafe|Sevilla|1|2019|2020-02-23 18:30:00|0|3|Javier Estrada|Coliseum Alfonso Pérez|2.3|3.1|3.4|Hubo 0 tarjetas rojas sobre el equipo local;Hubo 0 rojas a jugadores visitantes;Hubo 4 tarjetas amarillas para el equipo visitantes;Hubo 07 amarillas para jugadores del equipo local
214263|Atletico Madrid|Villarreal|1|2019|2020-02-23 21:00:00|3|1|Ricardo De Burgos|Estadio Wanda Metropolitano|1.65|3.75|5.5|Hubo 1 amarillas para jugadores del equipo local;Hubo 00 rojas a jugadores del equipo local;Hubo 02  tarjetas amarillas de jugadores visitantes;Hubo 00 tajetas rojas al equipo visitante
214717|Rayo Vallecano|Huesca|2|2019|2020-02-23 21:00:00|2|0|Saúl Ais|Estadio de Vallecas|2.2|3.1|3.5|Hubo 4  tarjetas amarillas de jugadores visitantes;Hubo 00 tajetas rojas al equipo visitante;Hubo 3 amarillas para jugadores del equipo local;Hubo 0 rojas a jugadores del equipo local
214273|Eibar|Levante|1|2019|2020-02-29 13:00:00|3|0|Pablo González|Estadio Municipal de Ipurúa|2.0|3.5|3.8|Hubo 02 tarjetas amarillas para el equipo visitantes;Hubo 0 rojas a jugadores del equipo local;Hubo 3 amarillas mostradas al equipo local;Hubo 0 rojas a jugadores visitantes
214281|Valencia|Real Betis|1|2019|2020-02-29 16:00:00|2|1|Adrián Cordero|Estadio de Mestalla|2.15|3.4|3.4|Hubo 0 rojas a jugadores del equipo local;Hubo 0 rojas a jugadores visitantes;Hubo 3 tarjetas amarillas para el equipo visitantes;Hubo 2 amarillas mostradas al equipo local
214726|Huesca|Extremadura|2|2019|2020-02-29 16:00:00|2|2|Gorka Sagues|Estadio El Alcoraz|1.55|3.75|6.5|Hubo 0 tarjetas rojas sobre el equipo local;Hubo 00 tajetas rojas al equipo visitante;Hubo 3 amarillas mostradas al equipo local;Hubo 03 tarjetas amarillas para el equipo visitantes
214722|Cadiz|Almeria|2|2019|2020-02-29 18:15:00|2|1|Isidro Díaz de Mera|Estadio Ramón de Carranza|2.1|3.0|4.0|Hubo 00 rojas a jugadores visitantes;Hubo 02  tarjetas amarillas de jugadores visitantes;Hubo 02 amarillas para jugadores del equipo local;Hubo 0 rojas a jugadores del equipo local
214276|Leganes|Alaves|1|2019|2020-02-29 18:30:00|1|1|Juan Martínez|Estadio Municipal de Butarque|2.0|3.1|4.33|Hubo 3 amarillas para jugadores del equipo local;Hubo 3 tarjetas amarillas para el equipo visitantes;Hubo 0 rojas a jugadores visitantes;Hubo 00 tarjetas rojas sobre el equipo local
214731|Racing Santander|Zaragoza|2|2019|2020-02-29 21:00:00|2|2|Aitor Gorostegui|Campos de Sport de El Sardinero|3.8|3.2|2.05|Hubo 01 rojas a jugadores del equipo local;Hubo 1 tajetas rojas al equipo visitante;Hubo 04  tarjetas amarillas de jugadores visitantes;Hubo 3 amarillas mostradas al equipo local
214275|Granada CF|Celta Vigo|1|2019|2020-02-29 21:00:00|0|0|Guillermo Cuadra|Estadio Nuevo Los Cármenes|2.8|3.0|2.75|Hubo 03 amarillas mostradas al equipo local;Hubo 0 tajetas rojas al equipo visitante;Hubo 0 rojas a jugadores del equipo local;Hubo 05 tarjetas amarillas para el equipo visitantes
214280|Sevilla|Osasuna|1|2019|2020-03-01 12:00:00|3|2|Carlos Del Cerro|Estadio Ramón Sánchez Pizjuán|1.45|4.33|8.0|Hubo 02 tarjetas amarillas para el equipo visitantes;Hubo 2 amarillas para jugadores del equipo local;Hubo 00 rojas a jugadores del equipo local;Hubo 1 rojas a jugadores visitantes
214272|Athletic Club|Villarreal|1|2019|2020-03-01 14:00:00|1|0|David Medié|San Mamés Barria|2.3|3.3|3.2|Hubo 06 amarillas para jugadores del equipo local;Hubo 00 rojas a jugadores visitantes;Hubo 00 rojas a jugadores del equipo local;Hubo 06 tarjetas amarillas para el equipo visitantes
214723|Deportivo La Coruna|Lugo|2|2019|2020-03-01 16:00:00|0|0|Dámaso Arcediano|Estadio Abanca-Riazor|1.66|3.5|5.5|Hubo 0 rojas a jugadores visitantes;Hubo 00 tarjetas rojas sobre el equipo local;Hubo 1  tarjetas amarillas de jugadores visitantes;Hubo 0 amarillas para jugadores del equipo local
214724|Elche|Numancia|2|2019|2020-03-01 16:00:00|2|0|Alejandro Muñiz|Estadio Manuel Martínez Valero|2.05|3.1|3.8|Hubo 2 amarillas mostradas al equipo local;Hubo 0 tarjetas rojas sobre el equipo local;Hubo 01 tajetas rojas al equipo visitante;Hubo 1 tarjetas amarillas para el equipo visitantes
214274|Espanyol|Atletico Madrid|1|2019|2020-03-01 16:00:00|1|1|Javier Alberola|RCDE Stadium|4.2|3.1|2.05|Hubo 03 amarillas mostradas al equipo local;Hubo 00 rojas a jugadores visitantes;Hubo 4  tarjetas amarillas de jugadores visitantes;Hubo 00 rojas a jugadores del equipo local
214725|Fuenlabrada|Alcorcon|2|2019|2020-03-01 18:15:00|3|4|Javier Iglesias|Estadio Fernando Torres|2.2|2.87|3.8|Hubo 00 tajetas rojas al equipo visitante;Hubo 5 amarillas para jugadores del equipo local;Hubo 02  tarjetas amarillas de jugadores visitantes;Hubo 2 rojas a jugadores del equipo local
214277|Mallorca|Getafe|1|2019|2020-03-01 18:30:00|0|1|Mario Melero|Iberostar Estadi|3.7|3.0|2.25|Hubo 5 tarjetas amarillas para el equipo visitantes;Hubo 00 rojas a jugadores visitantes;Hubo 01 rojas a jugadores del equipo local;Hubo 4 amarillas mostradas al equipo local
214278|Real Madrid|Barcelona|1|2019|2020-03-01 21:00:00|2|0|Antonio Mateu|Estadio Santiago Bernabéu|2.2|3.6|3.1|Hubo 0 tarjetas rojas sobre el equipo local;Hubo 0 rojas a jugadores visitantes;Hubo 2  tarjetas amarillas de jugadores visitantes;Hubo 02 amarillas para jugadores del equipo local
214286|Eibar|Mallorca|1|2019|2020-03-07 13:00:00|1|2|Javier Estrada|Estadio Municipal de Ipurúa|1.7|3.6|5.25|Hubo 6 amarillas para jugadores del equipo local;Hubo 0 tajetas rojas al equipo visitante;Hubo 3  tarjetas amarillas de jugadores visitantes;Hubo 0 rojas a jugadores del equipo local
214734|Extremadura|Oviedo|2|2019|2020-03-07 16:00:00|1|2|José López|Estadio Francisco de la Hera|2.7|2.87|2.87|Hubo 0 tajetas rojas al equipo visitante;Hubo 00 rojas a jugadores del equipo local;Hubo 2 amarillas mostradas al equipo local;Hubo 4  tarjetas amarillas de jugadores visitantes
214283|Atletico Madrid|Sevilla|1|2019|2020-03-07 16:00:00|2|2|Alejandro Hernández|Estadio Wanda Metropolitano|1.9|3.4|4.33|Hubo 00 tarjetas rojas sobre el equipo local;Hubo 02 amarillas para jugadores del equipo local;Hubo 00 tajetas rojas al equipo visitante;Hubo 4 tarjetas amarillas para el equipo visitantes
214739|Numancia|Racing Santander|2|2019|2020-03-07 18:15:00|1|2|Víctor Areces|Nuevo Estadio Los Pajaritos|1.8|3.4|4.75|Hubo 2 amarillas para jugadores del equipo local;Hubo 00 rojas a jugadores del equipo local;Hubo 06 tarjetas amarillas para el equipo visitantes;Hubo 1 rojas a jugadores visitantes
214736|Huesca|Fuenlabrada|2|2019|2020-03-07 18:15:00|2|0|Santiago Varón|Estadio El Alcoraz|1.75|3.4|5.0|Hubo 03 amarillas mostradas al equipo local;Hubo 01 tarjetas amarillas para el equipo visitantes;Hubo 0 rojas a jugadores visitantes;Hubo 00 tarjetas rojas sobre el equipo local
214284|Barcelona|Real Sociedad|1|2019|2020-03-07 18:30:00|1|0|Juan Martínez|Camp Nou|1.33|5.5|8.5|Hubo 4 amarillas mostradas al equipo local;Hubo 03  tarjetas amarillas de jugadores visitantes;Hubo 0 rojas a jugadores del equipo local;Hubo 00 tajetas rojas al equipo visitante
214733|Almeria|Deportivo La Coruna|2|2019|2020-03-07 21:00:00|4|0|Daniel Trujillo|Estadio de los Juegos Mediterráneos|1.85|3.2|4.75|Hubo 02  tarjetas amarillas de jugadores visitantes;Hubo 0 rojas a jugadores visitantes;Hubo 0 tarjetas rojas sobre el equipo local;Hubo 1 amarillas mostradas al equipo local
214287|Getafe|Celta Vigo|1|2019|2020-03-07 21:00:00|0|0|José Sánchez|Coliseum Alfonso Pérez|1.85|3.3|4.75|Hubo 05 tarjetas amarillas para el equipo visitantes;Hubo 0 tajetas rojas al equipo visitante;Hubo 1 rojas a jugadores del equipo local;Hubo 6 amarillas mostradas al equipo local
214289|Osasuna|Espanyol|1|2019|2020-03-08 12:00:00|1|0|Ricardo De Burgos|Estadio El Sadar|2.4|3.25|3.0|Hubo 3 amarillas para jugadores del equipo local;Hubo 1 tajetas rojas al equipo visitante;Hubo 3 tarjetas amarillas para el equipo visitantes;Hubo 00 tarjetas rojas sobre el equipo local
214740|Rayo Vallecano|Elche|2|2019|2020-03-08 12:00:00|2|3|Luis Milla|Estadio de Vallecas|2.0|3.2|4.0|Hubo 00 rojas a jugadores visitantes;Hubo 1 tarjetas rojas sobre el equipo local;Hubo 3  tarjetas amarillas de jugadores visitantes;Hubo 03 amarillas para jugadores del equipo local
214291|Valladolid|Athletic Club|1|2019|2020-03-08 14:00:00|1|4|José Munuera|Estadio Municipal José Zorrilla|3.0|2.8|2.75|Hubo 0 rojas a jugadores del equipo local;Hubo 01 amarillas mostradas al equipo local;Hubo 2  tarjetas amarillas de jugadores visitantes;Hubo 0 rojas a jugadores visitantes
214738|Malaga|Zaragoza|2|2019|2020-03-08 16:00:00|0|1|Dámaso Arcediano|Estadio La Rosaleda|2.6|3.0|2.9|Hubo 2 amarillas mostradas al equipo local;Hubo 0 tajetas rojas al equipo visitante;Hubo 0 tarjetas rojas sobre el equipo local;Hubo 3 tarjetas amarillas para el equipo visitantes
214288|Levante|Granada CF|1|2019|2020-03-08 16:00:00|1|1|Eduardo Prieto|Estadio Ciudad de Valencia|2.05|3.4|3.75|Hubo 0 tajetas rojas al equipo visitante;Hubo 03  tarjetas amarillas de jugadores visitantes;Hubo 3 amarillas mostradas al equipo local;Hubo 00 rojas a jugadores del equipo local
214290|Villarreal|Leganes|1|2019|2020-03-08 18:30:00|1|2|César Soto|Estadio de la Cerámica|1.75|3.6|5.0|Hubo 0 tarjetas rojas sobre el equipo local;Hubo 4 amarillas mostradas al equipo local;Hubo 0 tajetas rojas al equipo visitante;Hubo 03  tarjetas amarillas de jugadores visitantes
214285|Real Betis|Real Madrid|1|2019|2020-03-08 21:00:00|2|1|José González|Estadio Benito Villamarín|4.5|4.0|1.72|Hubo 00 tarjetas rojas sobre el equipo local;Hubo 1 amarillas mostradas al equipo local;Hubo 0 rojas a jugadores visitantes;Hubo 01 tarjetas amarillas para el equipo visitantes
214750|Malaga|Huesca|2|2019|2020-06-12 19:30:00|1|3|Álvaro Moreno|Estadio La Rosaleda|2.75|3.0|2.75|Hubo 1 rojas a jugadores del equipo local;Hubo 04  tarjetas amarillas de jugadores visitantes;Hubo 01 tajetas rojas al equipo visitante;Hubo 01 amarillas para jugadores del equipo local
214295|Granada CF|Getafe|1|2019|2020-06-12 19:30:00|2|1|David Medié|Estadio Nuevo Los Cármenes|3.1|3.0|2.45|Hubo 06 amarillas para jugadores del equipo local;Hubo 00 tarjetas rojas sobre el equipo local;Hubo 00 tajetas rojas al equipo visitante;Hubo 4 tarjetas amarillas para el equipo visitantes
214301|Valencia|Levante|1|2019|2020-06-12 22:00:00|1|1|Javier Alberola|Estadio de Mestalla|1.7|3.8|4.75|Hubo 4  tarjetas amarillas de jugadores visitantes;Hubo 1 amarillas mostradas al equipo local;Hubo 01 rojas a jugadores visitantes;Hubo 0 tarjetas rojas sobre el equipo local
214294|Espanyol|Alaves|1|2019|2020-06-13 14:00:00|2|0|Pablo González|RCDE Stadium|2.05|3.2|3.75|Hubo 3  tarjetas amarillas de jugadores visitantes;Hubo 01 rojas a jugadores visitantes;Hubo 0 rojas a jugadores del equipo local;Hubo 04 amarillas para jugadores del equipo local
214293|Celta Vigo|Villarreal|1|2019|2020-06-13 17:00:00|0|1|Valentín Pizarro|Abanca-Balaídos|2.5|3.4|2.7|Hubo 1 amarillas mostradas al equipo local;Hubo 00 rojas a jugadores del equipo local;Hubo 00 tajetas rojas al equipo visitante;Hubo 1 tarjetas amarillas para el equipo visitantes
214296|Leganes|Valladolid|1|2019|2020-06-13 19:30:00|1|2|Mario Melero|Estadio Municipal de Butarque|2.25|3.0|3.5|Hubo 0 tarjetas rojas sobre el equipo local;Hubo 0 rojas a jugadores visitantes;Hubo 00 amarillas mostradas al equipo local;Hubo 4 tarjetas amarillas para el equipo visitantes
214753|Zaragoza|Alcorcon|2|2019|2020-06-13 21:30:00|1|3|Juan Pulido|Estadio de la Romareda|1.72|3.5|4.75|Hubo 0 tajetas rojas al equipo visitante;Hubo 1  tarjetas amarillas de jugadores visitantes;Hubo 01 rojas a jugadores del equipo local;Hubo 01 amarillas mostradas al equipo local
214297|Mallorca|Barcelona|1|2019|2020-06-13 22:00:00|0|4|Carlos Del Cerro|Iberostar Estadi|10.0|5.75|1.28|Hubo 02  tarjetas amarillas de jugadores visitantes;Hubo 0 rojas a jugadores visitantes;Hubo 0 tarjetas rojas sobre el equipo local;Hubo 1 amarillas mostradas al equipo local
214292|Athletic Club|Atletico Madrid|1|2019|2020-06-14 14:00:00|1|1|José González|San Mamés Barria|3.75|2.9|2.2|Hubo 0 tajetas rojas al equipo visitante;Hubo 0  tarjetas amarillas de jugadores visitantes;Hubo 0 tarjetas rojas sobre el equipo local;Hubo 3 amarillas mostradas al equipo local
214743|Albacete|Almeria|2|2019|2020-06-14 19:30:00|0|1|Miguel Ortiz|Estadio Carlos Belmonte|3.0|3.0|2.5|Hubo 0 tarjetas rojas sobre el equipo local;Hubo 4 amarillas para jugadores del equipo local;Hubo 00 tajetas rojas al equipo visitante;Hubo 03 tarjetas amarillas para el equipo visitantes
214744|Cadiz|Rayo Vallecano|2|2019|2020-06-14 21:30:00|1|1|Gorka Sagues|Estadio Ramón de Carranza|2.45|3.0|3.1|Hubo 03  tarjetas amarillas de jugadores visitantes;Hubo 01 rojas a jugadores visitantes;Hubo 00 tarjetas rojas sobre el equipo local;Hubo 3 amarillas mostradas al equipo local
